product_type,product_group,product_category,count
Brewed Chai tea,Beverages,Tea,104321
Gourmet brewed coffee,Beverages,Coffee,103372
Barista Espresso,Beverages,Coffee,100464
Hot chocolate,Beverages,Drinking Chocolate,69515
Brewed Black tea,Beverages,Tea,68815
Brewed herbal tea,Beverages,Tea,67941
Scone,Food,Bakery,61814
Organic brewed coffee,Beverages,Coffee,52062
Drip coffee,Beverages,Coffee,51756
Premium brewed coffee,Beverages,Coffee,49799
Pastry,Food,Bakery,42482
Biscotti,Food,Bakery,34420
Brewed Green tea,Beverages,Tea,34355
Regular syrup,Add-ons,Flavours,30170
Sugar free syrup,Add-ons,Flavours,11124
Housewares,Merchandise,Branded,3059
Chai tea,Whole Bean/Teas,Loose Tea,2767
Organic Beans,Whole Bean/Teas,Coffee beans,2501
Gourmet Beans,Whole Bean/Teas,Coffee beans,2234
Premium Beans,Whole Bean/Teas,Coffee beans,2076
Espresso Beans,Whole Bean/Teas,Coffee beans,1879
Black tea,Whole Bean/Teas,Loose Tea,1864
Herbal tea,Whole Bean/Teas,Loose Tea,1842
Drinking Chocolate,Whole Bean/Teas,Packaged Chocolate,1544
Clothing,Merchandise,Branded,1429
Organic Chocolate,Whole Bean/Teas,Packaged Chocolate,1271
House blend Beans,Whole Bean/Teas,Coffee beans,1186
Green tea,Whole Bean/Teas,Loose Tea,908
Green beans,Whole Bean/Teas,Coffee beans,869
